500
0.0000000000 0.0000000000 0.0000000000
0.0020000000 0.0009980000 0.0009330395
0.0040000000 0.0019920000 0.0018659831
0.0060000000 0.0029820000 0.0027987347
0.0080000000 0.0039680000 0.0037311985
0.0100000000 0.0049500000 0.0046632788
0.0120000000 0.0059280000 0.0055948800
0.0140000000 0.0069020000 0.0065259068
0.0160000000 0.0078720000 0.0074562642
0.0180000000 0.0088380000 0.0083858574
0.0200000000 0.0098000000 0.0093145920
0.0220000000 0.0107580000 0.0102423740
0.0240000000 0.0117120000 0.0111691097
0.0260000000 0.0126620000 0.0120947062
0.0280000000 0.0136080000 0.0130190707
0.0300000000 0.0145500000 0.0139421114
0.0320000000 0.0154880000 0.0148637368
0.0340000000 0.0164220000 0.0157838562
0.0360000000 0.0173520000 0.0167023794
0.0380000000 0.0182780000 0.0176192171
0.0400000000 0.0192000000 0.0185342806
0.0420000000 0.0201180000 0.0194474823
0.0440000000 0.0210320000 0.0203587351
0.0460000000 0.0219420000 0.0212679529
0.0480000000 0.0228480000 0.0221750506
0.0500000000 0.0237500000 0.0230799440
0.0520000000 0.0246480000 0.0239825497
0.0540000000 0.0255420000 0.0248827857
0.0560000000 0.0264320000 0.0257805706
0.0580000000 0.0273180000 0.0266758244
0.0600000000 0.0282000000 0.0275684681
0.0620000000 0.0290780000 0.0284584239
0.0640000000 0.0299520000 0.0293456151
0.0660000000 0.0308220000 0.0302299662
0.0680000000 0.0316880000 0.0311114030
0.0700000000 0.0325500000 0.0319898526
0.0720000000 0.0334080000 0.0328652431
0.0740000000 0.0342620000 0.0337375044
0.0760000000 0.0351120000 0.0346065673
0.0780000000 0.0359580000 0.0354723640
0.0800000000 0.0368000000 0.0363348284
0.0820000000 0.0376380000 0.0371938955
0.0840000000 0.0384720000 0.0380495018
0.0860000000 0.0393020000 0.0389015852
0.0880000000 0.0401280000 0.0397500851
0.0900000000 0.0409500000 0.0405949424
0.0920000000 0.0417680000 0.0414360995
0.0940000000 0.0425820000 0.0422735002
0.0960000000 0.0433920000 0.0431070899
0.0980000000 0.0441980000 0.0439368155
0.1000000000 0.0450000000 0.0447626254
0.1020000000 0.0457980000 0.0455844695
0.1040000000 0.0465920000 0.0464022996
0.1060000000 0.0473820000 0.0472160685
0.1080000000 0.0481680000 0.0480257311
0.1100000000 0.0489500000 0.0488312435
0.1120000000 0.0497280000 0.0496325635
0.1140000000 0.0505020000 0.0504296506
0.1160000000 0.0512720000 0.0512224658
0.1180000000 0.0520380000 0.0520109715
0.1200000000 0.0528000000 0.0527951320
0.1220000000 0.0535580000 0.0535749130
0.1240000000 0.0543120000 0.0543502818
0.1260000000 0.0550620000 0.0551212071
0.1280000000 0.0558080000 0.0558876596
0.1300000000 0.0565500000 0.0566496111
0.1320000000 0.0572880000 0.0574070352
0.1340000000 0.0580220000 0.0581599070
0.1360000000 0.0587520000 0.0589082031
0.1380000000 0.0594780000 0.0596519018
0.1400000000 0.0602000000 0.0603909825
0.1420000000 0.0609180000 0.0611254265
0.1440000000 0.0616320000 0.0618552164
0.1460000000 0.0623420000 0.0625803363
0.1480000000 0.0630480000 0.0633007718
0.1500000000 0.0637500000 0.0640165098
0.1520000000 0.0644480000 0.0647275388
0.1540000000 0.0651420000 0.0654338485
0.1560000000 0.0658320000 0.0661354302
0.1580000000 0.0665180000 0.0668322764
0.1600000000 0.0672000000 0.0675243809
0.1620000000 0.0678780000 0.0682117389
0.1640000000 0.0685520000 0.0688943470
0.1660000000 0.0692220000 0.0695722028
0.1680000000 0.0698880000 0.0702453054
0.1700000000 0.0705500000 0.0709136549
0.1720000000 0.0712080000 0.0715772528
0.1740000000 0.0718620000 0.0722361015
0.1760000000 0.0725120000 0.0728902047
0.1780000000 0.0731580000 0.0735395673
0.1800000000 0.0738000000 0.0741841951
0.1820000000 0.0744380000 0.0748240950
0.1840000000 0.0750720000 0.0754592750
0.1860000000 0.0757020000 0.0760897439
0.1880000000 0.0763280000 0.0767155116
0.1900000000 0.0769500000 0.0773365890
0.1920000000 0.0775680000 0.0779529876
0.1940000000 0.0781820000 0.0785647201
0.1960000000 0.0787920000 0.0791717998
0.1980000000 0.0793980000 0.0797742408
0.2000000000 0.0800000000 0.0803720581
0.2020000000 0.0805980000 0.0809652673
0.2040000000 0.0811920000 0.0815538849
0.2060000000 0.0817820000 0.0821379276
0.2080000000 0.0823680000 0.0827174133
0.2100000000 0.0829500000 0.0832923600
0.2120000000 0.0835280000 0.0838627866
0.2140000000 0.0841020000 0.0844287123
0.2160000000 0.0846720000 0.0849901569
0.2180000000 0.0852380000 0.0855471406
0.2200000000 0.0858000000 0.0860996841
0.2220000000 0.0863580000 0.0866478083
0.2240000000 0.0869120000 0.0871915346
0.2260000000 0.0874620000 0.0877308847
0.2280000000 0.0880080000 0.0882658806
0.2300000000 0.0885500000 0.0887965443
0.2320000000 0.0890880000 0.0893228984
